time_step,flow_rate_acc_mean,flow_rate_acc_std,flow_rate_no_acc_mean,flow_rate_no_acc_std
377,1.0093333333333336,0.06717803873952327,1.2846666666666666,0.14835542906592036
378,0.9896666666666667,0.06158914045692005,1.303666666666666,0.14109846837502443
379,1.0033333333333334,0.0683942817622773,1.3029999999999993,0.14825615969965256
380,0.9950000000000003,0.07201465900156101,1.298333333333333,0.12350213673365243
381,1.0099999999999998,0.07356025496904638,1.3016666666666665,0.14623990943347545
382,0.9973333333333332,0.06874752520798277,1.2993333333333337,0.16336598313126402
383,0.9983333333333333,0.06313565641625274,1.2999999999999998,0.16458702527504673
384,0.9986666666666669,0.06846247958634794,1.308333333333333,0.1780371371995803
385,1.0023333333333335,0.07367420775881402,1.2859999999999994,0.18643914705757356
386,0.9979999999999998,0.06356449043644134,1.2946666666666666,0.17337948103637993
387,1.0023333333333335,0.07487100017140594,1.314333333333333,0.1644016085349802
388,0.9956666666666663,0.06526101439603894,1.307333333333333,0.15438624003165283
389,1.0010000000000001,0.06226377580726836,1.293,0.15270123335018176
390,0.9963333333333333,0.07240242475988709,1.3063333333333333,0.14365815906751225
391,1.0023333333333335,0.06753682123273368,1.294,0.15429985237985305
392,1.0050000000000001,0.0698212002188447,1.295,0.14917364974343755
393,1.0040000000000002,0.06948700917757539,1.293,0.1579940223904408
394,0.9990000000000002,0.06854925236645544,1.2983333333333331,0.16030353153384433
395,1.0000000000000002,0.06896053621859069,1.299666666666667,0.152643011267758
396,1.0006666666666666,0.06943902201052217,1.2996666666666667,0.17298008877067642
397,0.9996666666666669,0.07310494739300025,1.2953333333333337,0.17757752610557948
398,1.0030000000000001,0.06378697184988312,1.2896666666666667,0.17528991857935125
399,0.9963333333333337,0.07085117422378327,1.2916666666666672,0.18799379422381648
400,1.0046666666666666,0.06583143457177416,1.291333333333333,0.16948418477512556
401,1.0020000000000002,0.07375936851983242,1.294666666666667,0.17273743723415086
402,0.9950000000000003,0.06902093080282888,1.2886666666666664,0.1635182626565676
403,0.9946666666666668,0.06695271963607353,1.2990000000000002,0.1464737367433341
404,1.008333333333333,0.06470016314593893,1.3129999999999997,0.14196204500577686
405,0.9933333333333333,0.06548960901462834,1.3043333333333331,0.16142800252744252
406,1.0023333333333335,0.06346565125238131,1.3106666666666669,0.16390240998838304
407,0.9946666666666666,0.06527208012959634,1.3070000000000008,0.1587657253803715
408,1.0056666666666672,0.06896939740042522,1.2833333333333334,0.15687928834333453
409,0.9910000000000003,0.0644386012676667,1.2923333333333336,0.1507650858491816
410,0.9966666666666665,0.059721576223896386,1.2989999999999997,0.15066187308008613
411,1.0030000000000006,0.06849087530467105,1.3133333333333332,0.153839743456191
412,1.0043333333333337,0.06457639747702802,1.285,0.16099516900964586
413,0.9933333333333334,0.07086763875156434,1.2886666666666664,0.14660756384913354
414,1.0063333333333333,0.06336753462495165,1.2953333333333337,0.13646489169990453
415,0.9966666666666668,0.07125852775477318,1.2896666666666667,0.13611229024432567
416,1.0086666666666666,0.06610093292332063,1.2936666666666665,0.14005514786841797
417,0.992666666666667,0.0682446579105891,1.2806666666666666,0.1442359178568223
418,1.0033333333333332,0.06658328118479392,1.2846666666666662,0.16203017551609877
419,0.9990000000000003,0.06707458535093601,1.3023333333333331,0.16527788048549558
420,1.0033333333333336,0.06641619615057093,1.2999999999999994,0.1585349593412548
421,0.9926666666666667,0.06281896387415364,1.2959999999999996,0.1652123213053769
422,1.0019999999999998,0.06613454299968952,1.3006666666666664,0.1447588032249199
423,0.9903333333333333,0.06133605066444294,1.2929999999999995,0.1513124067763263
424,1.0066666666666668,0.0743863786814047,1.3110000000000002,0.15485154180698368
425,0.9956666666666669,0.064231352676607,1.3039999999999992,0.14508847875233466
426,1.0029999999999997,0.06651566231597889,1.2963333333333333,0.14054615691018452
427,0.9990000000000002,0.06935496457436274,1.2719999999999998,0.14226110579572415
428,1.004,0.06900563584068896,1.2766666666666662,0.14341083176199299
429,0.9993333333333334,0.07086450294595863,1.2790000000000001,0.15236323557720718
430,1.0053333333333334,0.06875398978321993,1.275,0.15256146302392368
431,1.0063333333333337,0.06611353870426243,1.2909999999999997,0.1547654138796305
432,0.9980000000000004,0.06425988899253822,1.2916666666666663,0.1588412904617547
433,0.9983333333333337,0.06689544080129826,1.298,0.1687746689787566
434,0.9950000000000001,0.07323857514239945,1.2976666666666672,0.151529608401204
435,1.0013333333333336,0.07240626123938915,1.3043333333333333,0.13821521061172842
436,1.003666666666667,0.06731270311018567,1.3096666666666668,0.1545815139156182
437,1.002,0.0656285845581871,1.305,0.15036067748362048
438,1.0033333333333332,0.07431165603202652,1.2976666666666663,0.15457863874273037
439,1.0013333333333336,0.07069810621383164,1.299666666666666,0.14768547660484424
440,1.000333333333333,0.07110164867599374,1.2839999999999998,0.14670302579625882
441,1.0003333333333335,0.07355949972641194,1.263,0.15555599206287954
442,1.0026666666666666,0.0705029550208122,1.2620000000000005,0.16234531098864544
443,0.9960000000000002,0.06980608060111163,1.269333333333333,0.16286872696199906
444,0.9989999999999998,0.07187257242277241,1.2879999999999998,0.1762271261752855
445,0.9936666666666667,0.06594526349767496,1.3159999999999994,0.15905834010059186
446,0.9996666666666669,0.07280033577456141,1.308333333333333,0.1453253055886842
447,1.0100000000000005,0.08089774066341066,1.3036666666666668,0.13473389411065878
448,1.0006666666666666,0.0711773996590366,1.3133333333333328,0.1501110699893027
449,0.9969999999999999,0.07025271841320056,1.3179999999999996,0.1485799448108661
450,1.001,0.06919457268376536,1.3266666666666667,0.14839886193034715
451,0.9990000000000002,0.06590481351498113,1.3190000000000004,0.15515261304062306
452,0.9983333333333332,0.07736996258956776,1.319666666666666,0.15783922903455352
453,1.0003333333333337,0.06839346947382234,1.3066666666666662,0.15762120556715853
454,0.9973333333333333,0.06874752520798276,1.2876666666666667,0.158720929096743
455,0.9996666666666671,0.08144459602835671,1.2946666666666666,0.15258658744026835
456,1.0016666666666665,0.07369230323144715,1.2943333333333331,0.1540602335307705
457,1.0013333333333336,0.06926920110858953,1.2973333333333332,0.1507521881175269
458,1.0106666666666664,0.07758579480520617,1.298,0.16287827765952498
459,1.002,0.07223726339101051,1.3036666666666668,0.17229786869127414
460,0.9960000000000002,0.07200000000000004,1.3203333333333334,0.16068568352186482
461,1.001666666666667,0.0704548712928275,1.3049999999999997,0.15321553446044558
462,1.005333333333334,0.07727584069782453,1.3126666666666664,0.14875632572917505
463,1.0030000000000003,0.07258634704803499,1.3109999999999997,0.15180799276278786
464,0.9983333333333338,0.07533259586659684,1.3103333333333333,0.15023648025696018
465,1.0090000000000001,0.07671809869037859,1.3003333333333333,0.1343705490218911
466,0.9893333333333336,0.06926278462012146,1.3056666666666663,0.1498929247459295
467,1.0090000000000001,0.07843681108595206,1.3163333333333327,0.14918258760473505
468,0.9959999999999998,0.06996507065036893,1.3156666666666665,0.1619639877668284
469,1.0006666666666666,0.0746815461364676,1.287333333333333,0.1548318083886153
470,0.9923333333333341,0.0716247939690657,1.285333333333333,0.15785506714142003
471,1.010333333333333,0.06987210538627782,1.273333333333333,0.1644519517805868
472,1.0000000000000007,0.08041558721209881,1.2740000000000002,0.15380940586756495
473,1.011666666666667,0.07808471183414983,1.254333333333333,0.1506028625963737
474,0.9893333333333336,0.06926278462012145,1.2670000000000001,0.1507385521726645
475,1.011333333333334,0.078488498803611,1.2626666666666666,0.1276523055456152
476,1.0000000000000002,0.08192137151629672,1.2776666666666672,0.13250199159928797
477,1.008,0.07903866845482095,1.2873333333333332,0.13620083210710082
478,0.9953333333333334,0.07165038574758534,1.2833333333333334,0.13804186160565768
479,1.0059999999999998,0.07414400402819732,1.2856666666666667,0.1487918008493748
480,1.001666666666667,0.07562700869692289,1.28,0.15209646062066443
481,1.004666666666667,0.07789166265468413,1.2836666666666665,0.15081224530300358
482,0.9983333333333337,0.07664854858377947,1.277,0.13052841325422854
483,1.013,0.0814991479164728,1.2756666666666667,0.1433608500718845
484,0.9936666666666669,0.07003094554076315,1.2816666666666665,0.14737518259342192
485,1.005333333333333,0.07813378839457927,1.3126666666666669,0.15142141342770662
486,1.002,0.07743384273042377,1.3076666666666665,0.16054455940814552
487,1.008,0.07212951314591463,1.2999999999999998,0.15755069730795299
488,0.9963333333333331,0.07744460385763921,1.2883333333333329,0.1547309492850951
489,1.0090000000000001,0.07391511648130203,1.2993333333333337,0.1492931493553687
490,0.9990000000000003,0.07666014465012293,1.3053333333333328,0.16246161939909926
491,1.0073333333333332,0.07638789898348501,1.315,0.15743605403817484
492,0.9939999999999999,0.07606722173329465,1.3216666666666665,0.14872607183827738
493,1.0013333333333332,0.07511768544535079,1.3160000000000003,0.14655146991188223
494,1.000333333333333,0.07386098052723401,1.3023333333333336,0.13970246160242766
495,1.0040000000000002,0.07367797801544534,1.3129999999999997,0.13440362098296801
496,0.9960000000000001,0.07561305002004172,1.3220000000000005,0.12971935519077757
497,1.009,0.07525585986781659,1.2953333333333332,0.13316823111304651
498,0.9943333333333332,0.06896939740042517,1.2823333333333335,0.13228378585450298
499,1.0113333333333339,0.0766260762114018,1.2573333333333332,0.13292270101244727
500,0.9996666666666668,0.07295280057071905,1.248333333333333,0.15644487847162014
501,0.9986666666666664,0.06631909394904473,1.2530000000000003,0.15485441191289603
502,0.9966666666666667,0.07172478263783343,1.2673333333333334,0.15245983077519135
503,1.0023333333333335,0.07763948022036783,1.2866666666666666,0.1324973794290119
504,0.9906666666666664,0.07454752399196993,1.2900000000000003,0.13345827479445063
505,1.002,0.07360857437977063,1.2933333333333334,0.1383232928083095
506,0.9973333333333331,0.07448788119180491,1.2983333333333331,0.13923401563953797
507,1.0026666666666668,0.0740390287468561,1.298,0.14382242137055293
508,0.9960000000000002,0.07561305002004175,1.299333333333333,0.1424375106650086
509,1.0043333333333337,0.07236558420808734,1.3020000000000003,0.14428521137740422
510,0.9993333333333334,0.07423386468901287,1.3076666666666665,0.1449793088685417
511,1.0046666666666664,0.07483611724591574,1.2943333333333331,0.14697354259261164
512,0.9903333333333333,0.07307454337105973,1.3049999999999997,0.13722447141656455
513,1.0066666666666666,0.07630348761506396,1.3003333333333333,0.13836304901718996
514,0.9986666666666671,0.07716072691322819,1.2879999999999996,0.14372195378577343
515,1.0076666666666667,0.07021474995405963,1.2799999999999998,0.14907119849998596
516,0.991,0.0755505717310524,1.267333333333333,0.13983959064267568
517,1.0053333333333339,0.07313913681014654,1.2723333333333329,0.13208204520928143
518,1.0023333333333337,0.07575618786607466,1.2913333333333334,0.12785582157692743
519,1.004,0.07382863039950467,1.294,0.14790237020112665
520,0.9903333333333332,0.06996745275086441,1.3106666666666666,0.13959305936264246
521,1.013,0.0745199451302953,1.3093333333333337,0.15070795894341113
522,1.0016666666666665,0.07751343969488993,1.3003333333333333,0.15278852487452493
523,1.0010000000000003,0.06402343321003648,1.3113333333333332,0.14789034977156404
524,0.9973333333333333,0.0771261592745577,1.3166666666666667,0.16285644667074806
525,0.9976666666666665,0.06948301151280714,1.3173333333333335,0.14456678579658455
526,0.9940000000000001,0.07399399375024379,1.2976666666666665,0.14638267960687457
527,1.005666666666667,0.0656683586922449,1.3,0.14981470036162817
528,1.0016666666666665,0.06366143084928094,1.2910000000000006,0.15555313490180062
529,1.003333333333333,0.0674124947205223,1.2796666666666663,0.14282040003678279
530,0.9976666666666668,0.07427501449193914,1.278333333333333,0.13493825748590846
531,1.006666666666667,0.07133644853010902,1.2856666666666672,0.1484927981792757
532,0.9926666666666669,0.06421837743200928,1.2900000000000003,0.14216578741424074
533,1.0023333333333333,0.06900161028716807,1.2916666666666665,0.14895002890604322
534,1.0023333333333335,0.06654238415392771,1.2999999999999994,0.14560219778561032
535,1.0123333333333329,0.06793052005951047,1.3123333333333336,0.15518125602733795
536,0.9973333333333336,0.06694608112337705,1.3189999999999997,0.15869292499807428
537,1.0066666666666668,0.061824123303304716,1.3203333333333336,0.15619752452157065
538,0.9993333333333334,0.06782002326419212,1.3209999999999997,0.13732807433296362
539,1.008,0.06482797749943053,1.3156666666666663,0.1552385261460569
540,0.9996666666666668,0.06607991794452799,1.3119999999999996,0.14940771956852386
541,1.0103333333333333,0.06891137625804451,1.3083333333333331,0.14684648068268055
542,0.9973333333333333,0.06560487786742694,1.3079999999999992,0.1565687637358671
543,1.0063333333333333,0.06266223388577492,1.3070000000000002,0.15658118235173302
544,0.9943333333333335,0.06201343940362178,1.3086666666666664,0.1587884686549303
545,1.0113333333333332,0.06150338744058464,1.2889999999999997,0.16911895879002511
546,1.0003333333333335,0.06839346947382234,1.2963333333333333,0.17428552563091526
547,1.0043333333333329,0.06576980056733231,1.3123333333333336,0.15625157776981183
548,0.9940000000000002,0.055051491048532644,1.3209999999999997,0.16856617559746542
549,1.0083333333333335,0.06918172526839085,1.3236666666666668,0.1720009689895186
550,0.9980000000000001,0.07068238818828917,1.3309999999999997,0.16304430209131637
551,1.0083333333333335,0.06689544080129828,1.3333333333333337,0.1557062761883555
552,0.9976666666666667,0.06654238415392771,1.324333333333334,0.15915436252616863
553,1.0,0.07055336829505575,1.3189999999999995,0.15883289611692178
554,1.001,0.0687111506396321,1.3230000000000002,0.16025639179487075
555,1.007333333333333,0.06369720035710622,1.3149999999999997,0.15601816133600171
556,1.0030000000000001,0.06897584118129092,1.3043333333333333,0.16313968111883614
557,1.0090000000000003,0.06664249561820314,1.3003333333333333,0.17246545547828795
558,0.9976666666666665,0.06240637431829828,1.3046666666666669,0.16706751795473454
559,1.0066666666666668,0.06733003292241388,1.299333333333333,0.17944234604896228
560,1.0010000000000001,0.0704674865925177,1.3066666666666669,0.1740370330960881
561,1.0043333333333337,0.06986574426872029,1.295333333333334,0.1640474186189943
562,0.9993333333333336,0.06182052877303607,1.3066666666666675,0.1616580753730952
563,1.0023333333333333,0.06467955198085745,1.3106666666666669,0.1645789239915677
564,0.9970000000000002,0.06961720732373249,1.2999999999999998,0.15972198067614585
565,1.0056666666666674,0.07040438748954345,1.3016666666666665,0.16305247962270036
566,0.9943333333333335,0.05963872716429972,1.2996666666666672,0.15856964820965377
567,1.0006666666666668,0.06632914559645373,1.311333333333334,0.15650488100304658
568,1.0040000000000002,0.07427875425270229,1.2919999999999998,0.15685237220605458
569,1.004,0.06819579654690357,1.2973333333333337,0.15568343949609198
570,0.997,0.06684891755127963,1.2973333333333337,0.16577628834600494
571,1.0013333333333336,0.06926920110858953,1.2816666666666665,0.1573654628210678
572,1.0,0.05811865258054232,1.286666666666666,0.1462114146630754
573,1.0006666666666666,0.06911825615084148,1.2979999999999998,0.16198902569138574
574,1.0000000000000002,0.06716480559869963,1.2993333333333337,0.17256110029010982
575,0.9966666666666665,0.06557438524302002,1.3100000000000003,0.16716591890826446
576,0.9953333333333332,0.06377390619298075,1.3170000000000002,0.17559391282792872
577,0.9980000000000001,0.07083941150392362,1.3173333333333337,0.1811371487759114
578,1.0083333333333333,0.06788470618138767,1.3133333333333335,0.16206994374857625
579,1.0013333333333336,0.06715156985010354,1.3286666666666667,0.158396127898801
580,0.9970000000000003,0.06219949981935365,1.3296666666666663,0.15303558046705634
581,0.997,0.06516560101430477,1.3283333333333334,0.14947129044290297
582,1.0003333333333335,0.06823081741005634,1.3206666666666664,0.14898023731727345
583,1.0030000000000006,0.07258634704803496,1.3126666666666664,0.15675742052256691
584,1.0023333333333333,0.07011973885988006,1.2996666666666663,0.16258297027125013
585,1.0053333333333336,0.0689154070824031,1.3003333333333333,0.16024252452662702
586,0.9963333333333331,0.07657893531078458,1.3193333333333337,0.15657302165798268
587,1.0013333333333332,0.0678101926130742,1.3263333333333338,0.1560124638895524
588,0.9990000000000002,0.06488536900651107,1.3166666666666667,0.15365907428821476
589,1.0070000000000001,0.07807332735604681,1.305333333333334,0.15410818710676386
590,0.9986666666666667,0.07496962347807574,1.3033333333333332,0.14356570311572017
591,0.9996666666666668,0.06741167060185747,1.296333333333333,0.15619752452157065
592,0.9956666666666668,0.060855931875573484,1.297,0.15144452596394636
593,1.0039999999999998,0.0712242156073964,1.295666666666667,0.14036895826515364
594,1.0026666666666664,0.07403902874685606,1.3049999999999997,0.13915419105757784
595,1.0086666666666668,0.07158832927851362,1.2999999999999998,0.1495920378154458
596,0.9973333333333333,0.06212532137184934,1.3026666666666662,0.15148743989005967
597,1.0039999999999998,0.06347002792219686,1.2973333333333334,0.16429512740458524
598,0.9936666666666666,0.0674446274938025,1.303,0.15706297392376659
599,1.002666666666667,0.07282856582413248,1.3053333333333337,0.15575764650393392
600,0.9929999999999999,0.07457956228827779,1.3033333333333335,0.16306099744846675
601,1.0079999999999998,0.07088645067210585,1.3103333333333327,0.1556845100408729
602,0.9976666666666668,0.0667091531284209,1.3283333333333334,0.15771810295587504
603,1.0006666666666673,0.06863429657734295,1.3336666666666666,0.17052174836854875
604,0.9906666666666668,0.07040833284017835,1.3359999999999999,0.15682120038084418
605,1.0053333333333332,0.07191352832086295,1.3186666666666664,0.163864442621197
606,0.9943333333333336,0.06650898017895364,1.309333333333333,0.16819829567111158
607,1.008,0.06344201201797507,1.308,0.15173954293093442
608,0.9976666666666665,0.06364048327213673,1.3006666666666669,0.1471945047283431
609,0.9993333333333334,0.06548621568272553,1.2776666666666663,0.13848826665100544
610,0.9866666666666671,0.07211102550927978,1.2956666666666665,0.13602736652763828
611,1.0106666666666668,0.07301141463269059,1.2993333333333337,0.14914422550001724
612,1.0006666666666668,0.06943902201052216,1.2876666666666665,0.15243614327900643
613,1.0086666666666668,0.06970094850303134,1.3046666666666664,0.15499247293551596
614,0.9910000000000001,0.07131386027040373,1.3176666666666663,0.149551551869804
615,1.0086666666666668,0.07143295224661143,1.3086666666666664,0.15667517707381443
616,0.9956666666666666,0.0728247515920545,1.311666666666666,0.1518314123552099
617,1.0109999999999995,0.06583734165012707,1.2980000000000005,0.16571863705288747
618,0.991,0.06597221637426876,1.266666666666666,0.17003267659809132
619,1.0123333333333333,0.06560064362827887,1.2726666666666657,0.16257511084623824
620,0.9826666666666669,0.06674661872418046,1.2790000000000001,0.1668435727793485
621,1.0033333333333336,0.06540472290116198,1.279,0.1635478183556383
622,0.9910000000000002,0.06664249561820317,1.2876666666666672,0.15001148104210035
623,1.013,0.06780609608779045,1.3013333333333335,0.1419640016968308
624,0.9826666666666669,0.06523121270612034,1.318333333333333,0.13177210967761305
625,1.0163333333333335,0.06871761863678859,1.3276666666666666,0.12543745674859463
626,0.9916666666666665,0.0690209308028289,1.3370000000000002,0.14816619797451178
627,1.011666666666667,0.06934214687571572,1.3200000000000003,0.13605554421305702
628,0.9909999999999998,0.06861405751658253,1.3143333333333334,0.1510890098216574
629,1.0123333333333333,0.07174879015627295,1.317,0.15257020242061248
630,0.9880000000000002,0.06968500556073738,1.3116666666666663,0.14999074045494346
631,1.0126666666666666,0.0719227981163754,1.3049999999999997,0.15285250697613337
632,0.9860000000000002,0.06752448115724811,1.3093333333333335,0.16062931792726315
633,1.0070000000000003,0.06852331314555977,1.3036666666666665,0.15512682983073345
634,0.9969999999999999,0.07088253193370943,1.297,0.149599093877232
635,1.0123333333333335,0.06890492644861392,1.3060000000000003,0.1543718454468517
636,0.9826666666666668,0.06871519320920066,1.3026666666666664,0.1607399556219091
637,1.0093333333333332,0.07181457605064127,1.2906666666666664,0.16384816819916614
638,0.9893333333333336,0.07084882183604435,1.292666666666667,0.1497093480344126
639,1.0123333333333335,0.0689049264486139,1.2973333333333334,0.15956050750594758
640,0.9880000000000001,0.07063521312584352,1.3079999999999998,0.15341447128612085
641,1.0103333333333335,0.06826337882707602,1.316666666666667,0.1553848269440888
642,0.9936666666666666,0.07419119444606169,1.3310000000000008,0.14961097701854784
643,1.0080000000000002,0.07009834361650623,1.3223333333333331,0.15783641320472702
644,0.9826666666666667,0.06855330448312141,1.3223333333333338,0.16905324604987626
645,1.0113333333333334,0.0732150561322222,1.3130000000000002,0.17067805951556866
646,0.9896666666666664,0.07374053611594282,1.2979999999999998,0.17255079767354817
647,1.012666666666667,0.07207711919264748,1.2839999999999998,0.16973705154345842
648,0.9906666666666665,0.0707232477886711,1.296666666666666,0.16776306042882158
649,1.0119999999999998,0.06438081149604198,1.2993333333333328,0.15677159606680452
650,0.9883333333333334,0.07339012952101336,1.3033333333333337,0.15864005379054388
651,1.0146666666666668,0.07488064577119452,1.3213333333333335,0.1528630469116428
652,0.9813333333333337,0.06852736679604725,1.3186666666666667,0.15102023411156235
653,1.0113333333333328,0.06535713852025314,1.3186666666666664,0.1556577442125298
654,0.9866666666666667,0.0703957069398096,1.3166666666666667,0.15509853498842452
655,1.0123333333333333,0.07205784713224046,1.3136666666666668,0.1630333980780898
656,0.9896666666666668,0.0714446172453414,1.3043333333333333,0.15660672612204965
657,1.0166666666666668,0.07141428428542848,1.297,0.15151787573308523
658,0.9833333333333334,0.07234178138070235,1.3086666666666664,0.14028700739713718
659,1.0113333333333334,0.0683487787422391,1.2966666666666666,0.1538758518344505
660,0.9910000000000001,0.06877580323857449,1.2753333333333337,0.16730677080009512
661,1.005,0.06572248051043449,1.2800000000000002,0.1699673171197595
662,0.9886666666666667,0.07381959992666806,1.2773333333333334,0.16831716093930132
663,1.009,0.07743886477588487,1.2703333333333333,0.14950994021208824
664,0.995666666666667,0.06743803740389316,1.2713333333333332,0.16213985732488273
665,1.0126666666666662,0.064769677404717,1.2789999999999997,0.1635478183556383
666,0.9890000000000002,0.06896939740042517,1.2766666666666666,0.17130220210039462
667,1.0036666666666667,0.0669817553932081,1.2900000000000005,0.15147423690002343
668,0.9879999999999995,0.06888315388314398,1.283666666666667,0.16421496751379133
669,1.0156666666666667,0.07563876137419374,1.2863333333333333,0.15903144343179434
670,0.9950000000000001,0.07186020379103367,1.2973333333333337,0.14784977360671048
671,1.0083333333333335,0.06605973727535473,1.3046666666666666,0.15355201796857704
672,0.9903333333333336,0.07028434312767598,1.3066666666666675,0.16275407487644933
673,1.0026666666666666,0.07034518067674893,1.309666666666667,0.15291936873180373
674,0.9863333333333335,0.06977662773291482,1.3256666666666674,0.13766747376680274
675,1.0143333333333333,0.06900161028716807,1.3100000000000003,0.1480615487634187
676,0.9956666666666668,0.06644212184718029,1.2966666666666675,0.1642153058233813
677,1.0123333333333333,0.06776675684532449,1.3060000000000003,0.14737555955977077
678,0.9823333333333334,0.0685492523664555,1.2826666666666666,0.1455625104360475
679,1.0123333333333333,0.0689049264486139,1.2789999999999997,0.1509712997007488
680,0.9946666666666667,0.06777741347807377,1.2830000000000006,0.1516205057958117
681,1.0093333333333336,0.07243080989621903,1.2733333333333337,0.14212670403551894
682,0.9883333333333334,0.0682112730989371,1.2790000000000001,0.13949551964131318
683,1.006,0.06348753158429352,1.2836666666666665,0.14776069241250267
684,0.9926666666666669,0.07017121917139534,1.2816666666666665,0.14692212600936289
685,1.0090000000000001,0.073311360344462,1.2686666666666664,0.145359324892947
686,0.9960000000000001,0.07246148402197312,1.2670000000000003,0.1462490265874538
687,1.0099999999999998,0.06904105059069324,1.2779999999999996,0.13591010100634737
688,0.9963333333333334,0.07069417703507601,1.2956666666666665,0.13322120285033043
689,1.006,0.06207164319468987,1.3016666666666667,0.14223415748530852
690,0.9893333333333331,0.07599415182177581,1.2983333333333333,0.14129362649776128
691,1.0100000000000002,0.07608474807008883,1.3023333333333336,0.1481931922263038
692,0.9960000000000001,0.07261466028901387,1.301666666666666,0.140899885655659
693,1.0126666666666666,0.06545227268781433,1.2930000000000004,0.1512389573563049
694,0.9940000000000002,0.07077036416781,1.301,0.156450560170866
695,1.0063333333333335,0.07128892698807517,1.2886666666666664,0.15174686524311168
696,0.9883333333333333,0.0652133251550462,1.2946666666666675,0.14747655180852762
697,1.0079999999999998,0.07182076456166579,1.2806666666666666,0.14599695582823327
698,0.9936666666666674,0.07252509144350591,1.2963333333333338,0.14891421840927227
699,1.0046666666666666,0.0742398515324186,1.3049999999999997,0.150950690992493
700,0.9973333333333335,0.07221572620358474,1.2899999999999998,0.17748239349298844
701,1.0073333333333334,0.06840727706578854,1.2976666666666663,0.1562231310231192
702,1.0006666666666668,0.0725687413575723,1.305666666666666,0.1438405753294636
703,1.0083333333333333,0.07679337355672182,1.2946666666666664,0.14949693419375973
704,0.9993333333333334,0.07195368880977081,1.2839999999999998,0.15814761037292552
705,1.0110000000000001,0.07071932000678616,1.2670000000000001,0.1493314732027006
706,0.9950000000000003,0.07155029311221896,1.2729999999999997,0.14233723648044058
707,1.0066666666666664,0.0703957069398096,1.2700000000000002,0.15387585183445057
708,0.9956666666666669,0.07065644580173373,1.2746666666666666,0.1600083331163307
709,1.0106666666666664,0.07224649164876835,1.2790000000000004,0.1496406807433504
710,0.9923333333333332,0.07005632654435211,1.2796666666666663,0.149584238623073
711,1.001,0.06838697081884658,1.280333333333333,0.14870515196933232
712,0.9953333333333336,0.07303271717372825,1.2746666666666666,0.16049368281095128
713,1.010333333333333,0.0796792179792057,1.274,0.15409809285718692
714,0.9996666666666667,0.07125774811672529,1.2803333333333333,0.14158585930648418
715,0.9996666666666666,0.07187875594051107,1.2836666666666665,0.13017040114147813
716,0.9963333333333331,0.07316571753370714,1.2926666666666662,0.14279589163091025
717,1.001666666666667,0.0712390342438751,1.2849999999999997,0.1490991467298037
718,0.9996666666666666,0.07475812850638903,1.3076666666666659,0.15590987425076347
719,1.0093333333333336,0.07732758599332812,1.309666666666667,0.1652805695375796
720,0.9953333333333336,0.07288041956215373,1.3073333333333335,0.1580843656617145
721,1.0043333333333333,0.07418520367596522,1.3150000000000004,0.15028676292711576
722,0.9953333333333331,0.069124686055144,1.3083333333333333,0.1488754139839379
723,1.0,0.07211102550927978,1.2936666666666674,0.16094823184282994
724,0.9989999999999998,0.07294670809722824,1.296,0.16112658929480816
725,1.005,0.06504272100362618,1.3079999999999998,0.16806876899385886
726,0.9976666666666665,0.06687550622861359,1.2879999999999998,0.16603346382916642
727,1.0110000000000003,0.07394517488578205,1.29,0.15125401739384572
728,1.002,0.07192897731636243,1.278333333333333,0.13665650368716445
729,1.0063333333333333,0.07358970338603388,1.2666666666666666,0.14220486005134358
730,0.9916666666666668,0.06755656066503751,1.278,0.1443929822856129
731,1.001,0.0693549645743627,1.2716666666666663,0.15637383981273134
732,0.998,0.0749548011952685,1.254,0.14838238889212338
733,1.0110000000000001,0.07543282515663267,1.2576666666666667,0.15498064395272076
734,0.9933333333333332,0.06896053621859073,1.272333333333333,0.1459113124850541
735,1.0046666666666668,0.07318469785412794,1.2713333333333336,0.16713401143327403
736,1.0009999999999997,0.07475218317138893,1.284333333333333,0.166830253051817
737,1.0016666666666665,0.071394833302013,1.2756666666666667,0.17041485329108552
738,0.9926666666666667,0.07158212067269312,1.2900000000000003,0.17457885833564665
739,1.0083333333333335,0.0673918887305191,1.301333333333334,0.16512083117792525
740,1.0019999999999998,0.07020921117156448,1.3236666666666668,0.1631832643924547
741,0.9996666666666664,0.06674911568286461,1.3310000000000002,0.1516029170050644
742,0.9903333333333337,0.06485796447280441,1.3296666666666668,0.14733898933336617
743,1.0136666666666665,0.07009438081773903,1.3300000000000005,0.14948058216519114
744,1.0003333333333335,0.075497608497812,1.324,0.15592590833113298
745,1.0076666666666665,0.07053052924482814,1.3246666666666658,0.14656208392501943
746,0.9923333333333332,0.07162479396906574,1.3159999999999998,0.14579132728359093
747,1.0136666666666665,0.07056832780283864,1.298666666666667,0.15562918892175864
748,0.9950000000000004,0.06706133179576904,1.3116666666666668,0.15422746548883923
749,1.0026666666666664,0.06644630246380243,1.3123333333333331,0.15879091773636025
750,0.9920000000000002,0.06618492611195129,1.326333333333333,0.15414963869925577
751,1.0073333333333334,0.06524824390995775,1.321666666666666,0.15530436067427228
752,0.993,0.06916887546673967,1.3133333333333328,0.14157840387730203
753,1.01,0.06774133810967191,1.3006666666666666,0.16268442526014043
754,0.9953333333333334,0.06394789545663981,1.298666666666667,0.15534334731669572
